Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2948882,2018-08-01,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2,372.00,744.00,744.00,723.60,20.40,20.40,Thai Baht
IV,2948959,2018-08-01,Fujitsu Scanner,PA03708-B001,3,5900.00,17700.00,17700.00,16815.00,885.00,885.00,Thai Baht
IV,2949283,2018-08-01,Fujitsu Scanner,PA03670-0002,20,500.00,10000.00,10000.00,8400.00,1600.00,1600.00,Thai Baht
IV,2949283,2018-08-01,Fujitsu Scanner,PA03670-0001,20,600.00,12000.00,12000.00,10200.00,1800.00,1800.00,Thai Baht
IV,2949284,2018-08-01,Fujitsu Scanner,PA03710-0001,5,600.00,3000.00,3000.00,2550.00,450.00,450.00,Thai Baht
IV,2949421,2018-08-02,Fujitsu Scanner,PA03708-B011,3,8900.00,26700.00,26700.00,25365.00,1335.00,1335.00,Thai Baht
IV,2949469,2018-08-02,Intermec Technologies Corp.,3320G-2USB-0,50,5340.00,267000.00,267000.00,248902.75,18097.25,18097.25,Thai Baht
IV,2949480,2018-08-02,Intermec Technologies Corp.,1900GHD-2USB-A,100,3912.00,391200.00,391200.00,380790.15,10409.85,10409.85,Thai Baht
IV,2949494,2018-08-02,Red Hat,RH00004,2,25620.00,51240.00,51240.00,47174.00,4066.00,4066.00,Thai Baht
IV,2949519,2018-08-02,VMWare Inc,VCS6-STD-3G-SSS-C,1,105800.00,105800.00,105800.00,102927.78,2872.22,2872.22,Thai Baht
IV,2949519,2018-08-02,VMWare Inc,VS6-STD-C,6,29200.00,175200.00,175200.00,183834.06,-8634.06,-8634.06,Thai Baht
IV,2949519,2018-08-02,VMWare Inc,VS6-STD-3G-SSS-C,6,22400.00,134400.00,134400.00,129989.46,4410.54,4410.54,Thai Baht
IV,2949519,2018-08-02,VMWare Inc,VCS6-STD-C,1,180700.00,180700.00,180700.00,160398.19,20301.81,20301.81,Thai Baht
IV,2949530,2018-08-02,Symantec Enterprise,GSS-NEW-1-25,1,856.00,856.00,856.00,783.90,72.10,72.10,Thai Baht
IV,2949530,2018-08-02,Symantec Enterprise,GSS-SUP-1-25-1Y,1,286.00,286.00,286.00,261.30,24.70,24.70,Thai Baht
IV,2949577,2018-08-02,Huawei Enterprise,"50,010,304.00 ",55,7700.00,423500.00,423500.00,401225.20,22274.80,22274.80,Thai Baht
IV,2949695,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,2,298.00,596.00,596.00,577.15,18.85,18.85,Thai Baht
IV,2949695,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2,372.00,744.00,744.00,721.44,22.56,22.56,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,"2,131,042.00 ",2,0.00,0.00,0.00,6392.74,-6392.74,-6392.74,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02311CQB,1,0.00,0.00,0.00,9742.68,-9742.68,-9742.68,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,"21,240,434.00 ",1,0.00,0.00,0.00,1011.04,-1011.04,-1011.04,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,"5,200,697.00 ",1,26400.00,26400.00,26400.00,27002.56,-602.56,-602.56,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,"5,200,687.00 ",5,1700.00,8500.00,8500.00,8715.53,-215.53,-215.53,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02311GGN,1,100000.00,100000.00,100000.00,15390.64,84609.36,84609.36,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02310YKB,1,0.00,0.00,0.00,2297.70,-2297.70,-2297.70,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02311AFN,1,0.00,0.00,0.00,757.31,-757.31,-757.31,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,"6,200,214.00 ",1,0.00,0.00,0.00,15134.03,-15134.03,-15134.03,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02310YCH,3,0.00,0.00,0.00,25030.95,-25030.95,-25030.95,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02311AHF,1,0.00,0.00,0.00,757.31,-757.31,-757.31,Thai Baht
IV,2949724,2018-08-02,Huawei Enterprise,02311JEB,1,0.00,0.00,0.00,6148.66,-6148.66,-6148.66,Thai Baht
IV,2949730,2018-08-02,Red Hat,RH00003RN,4,42000.00,168000.00,168000.00,153388.00,14612.00,14612.00,Thai Baht
IV,2949730,2018-08-02,Red Hat,RH00004RN,3,26000.00,78000.00,78000.00,70761.00,7239.00,7239.00,Thai Baht
IV,2949752,2018-08-02,Quest Software,EXA-TOD-PK,4,310000.00,1240000.00,1240000.00,1165453.20,74546.80,74546.80,Thai Baht
IV,2949754,2018-08-02,Veeam,E-ESSENT-VS-P0000-00,1,47400.00,47400.00,47400.00,41977.85,5422.15,5422.15,Thai Baht
IV,2949754,2018-08-02,Veeam,V-ESSENT-VS-P02YP-00,1,30200.00,30200.00,30200.00,20127.81,10072.19,10072.19,Thai Baht
IV,2949777,2018-08-02,Huawei Enterprise,02359512-88134UGQ-12,1,2500.00,2500.00,2500.00,2916.47,-416.47,-416.47,Thai Baht
IV,2949777,2018-08-02,Huawei Enterprise,"82,703,526.00 ",1,9800.00,9800.00,9800.00,9155.04,644.96,644.96,Thai Baht
IV,2949868,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2949868,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,395.00,395.00,395.00,361.80,33.20,33.20,Thai Baht
IV,2949873,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2949873,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,395.00,395.00,395.00,361.80,33.20,33.20,Thai Baht
IV,2949890,2018-08-02,Veritas,13670-M0008,1,20200.00,20200.00,20200.00,17495.92,2704.08,2704.08,Thai Baht
IV,2949890,2018-08-02,Veritas,13131-M0008,1,12100.00,12100.00,12100.00,10430.15,1669.85,1669.85,Thai Baht
IV,2949918,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,2,316.00,632.00,632.00,578.88,53.12,53.12,Thai Baht
IV,2949918,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,6,395.00,2370.00,2370.00,2170.80,199.20,199.20,Thai Baht
IV,2949956,2018-08-02,Symantec Enterprise,SEP-SUP-500-1K,1950,340.00,663000.00,663000.00,540237.75,122762.25,122762.25,Thai Baht
IV,2949956,2018-08-02,Symantec Enterprise,SEP-NEW-500-1K,650,192.00,124800.00,124800.00,140013.25,-15213.25,-15213.25,Thai Baht
IV,2949957,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,2,316.00,632.00,632.00,578.88,53.12,53.12,Thai Baht
IV,2949957,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2,395.00,790.00,790.00,723.60,66.40,66.40,Thai Baht
IV,2950082,2018-08-02,VMWare Inc,VS6-ESSL-SUB-C,1,2100.00,2100.00,2089.50,1936.35,153.15,163.65,Thai Baht
IV,2950082,2018-08-02,Fortinet RR,FG-100E-BDL,2,74000.00,148000.00,147260.00,130300.00,16960.00,17700.00,Thai Baht
IV,2950082,2018-08-02,Fortinet RR,FC-10-FG1HE-131-02-12,2,0.00,0.00,0.00,14652.00,-14652.00,-14652.00,Thai Baht
IV,2950082,2018-08-02,VMWare Inc,VS6-ESSL-KIT-C,1,14500.00,14500.00,14427.50,13926.83,500.67,573.17,Thai Baht
IV,2950152,2018-08-02,Red Hat,RH00004F3RN,1,64800.00,64800.00,64800.00,60146.00,4654.00,4654.00,Thai Baht
IV,2950159,2018-08-02,VMWare Inc,WS14-PRO-C,1,7200.00,7200.00,7200.00,6785.23,414.77,414.77,Thai Baht
IV,2950201,2018-08-02,Symantec Enterprise,SEP-COM-1-24-AP-B,9,316.00,2844.00,2844.00,2604.96,239.04,239.04,Thai Baht
IV,2950201,2018-08-02,Symantec Enterprise,SEP-CSUP-1-24-AP-B,9,395.00,3555.00,3555.00,3256.20,298.80,298.80,Thai Baht
IV,2950210,2018-08-02,Intermec Technologies Corp.,HH660-1-2USB-1,40,3120.00,124800.00,124800.00,122651.10,2148.90,2148.90,Thai Baht
IV,2950214,2018-08-02,Symantec Enterprise,SMG-SB-NEW-250-1Y,1,25000.00,25000.00,24875.00,24120.00,755.00,880.00,Thai Baht
IV,2950216,2018-08-02,Fujitsu Scanner,PA03670-B051,1,22900.00,22900.00,22900.00,21500.00,1400.00,1400.00,Thai Baht
IV,2950246,2018-08-03,VMWare Inc,VS6-ESSL-KIT-C,1,14500.00,14500.00,14500.00,14010.98,489.02,489.02,Thai Baht
IV,2950246,2018-08-03,VMWare Inc,VS6-ESSL-SUB-C,1,2100.00,2100.00,2100.00,1948.05,151.95,151.95,Thai Baht
IV,2950301,2018-08-03,VMWare Inc,HZ7-ADN-10-C,4,59400.00,237600.00,237600.00,231183.50,6416.50,6416.50,Thai Baht
IV,2950301,2018-08-03,VMWare Inc,HZ7-ADN-10-3G-SSS-C,4,43600.00,174400.00,174400.00,172246.28,2153.72,2153.72,Thai Baht
IV,2950443,2018-08-03,Fortinet PJ,FG-501E-BDL-950-12#,1,249500.00,249500.00,249500.00,234014.32,15485.68,15485.68,Thai Baht
IV,2950616,2018-08-03,VMware VSPP,VSPP-3600-RENT-112017,1,47585.00,47585.00,47585.00,37089.00,10496.00,10496.00,Thai Baht
IV,2950621,2018-08-03,VMware VSPP,VSPP-3600-RENT-122017,1,47585.00,47585.00,47585.00,37089.00,10496.00,10496.00,Thai Baht
IV,2950631,2018-08-03,VMware VSPP,VSPP-3600-RENT-012018,1,47585.00,47585.00,47585.00,36855.00,10730.00,10730.00,Thai Baht
IV,2950637,2018-08-03,VMware VSPP,VSPP-3600-RENT-022018,1,47585.00,47585.00,47585.00,36855.00,10730.00,10730.00,Thai Baht
IV,2950640,2018-08-03,VMware VSPP,VSPP-3600-RENT-032018,1,47585.00,47585.00,47585.00,37791.00,9794.00,9794.00,Thai Baht
IV,2950642,2018-08-03,VMware VSPP,VSPP-3600-RENT-042018,1,47585.00,47585.00,47585.00,37791.00,9794.00,9794.00,Thai Baht
IV,2950811,2018-08-03,Symantec Cloud Enterprise,"21,267,538.00 ",25,555.00,13875.00,13875.00,9346.50,4528.50,4528.50,Thai Baht
IV,2950812,2018-08-03,VMWare Inc,WS14-PRO-C,1,7400.00,7400.00,7363.00,6867.17,495.83,532.83,Thai Baht
IV,2951017,2018-08-03,Symantec Enterprise,SEP-COM-100-249-AP-B,220,186.00,40920.00,40920.00,30861.60,10058.40,10058.40,Thai Baht
IV,2951017,2018-08-03,Symantec Enterprise,SEP-CSUP-100-249-AP-B,660,272.00,179520.00,179520.00,173706.72,5813.28,5813.28,Thai Baht
IV,2951019,2018-08-03,Fortinet PJ,FG-501E-BDL-950-12#,1,250000.00,250000.00,250000.00,234014.32,15985.68,15985.68,Thai Baht
IV,2951033,2018-08-03,Symantec Enterprise,SEP-COM-1-24-AP-B,1,298.00,298.00,298.00,289.44,8.56,8.56,Thai Baht
IV,2951033,2018-08-03,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,372.00,1116.00,1116.00,1085.40,30.60,30.60,Thai Baht
IV,2951053,2018-08-03,NetApp BV,FAS2620-SYS-SC,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,FAS2620A-002-SC,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,FAS2620A-EXP-101,2,0.00,0.00,0.00,728072.97,-728072.97,-728072.97,Thai Baht
IV,2951053,2018-08-03,NetApp BV,OS-ONTAP1-CAP1-PREM-1P-P,960,0.00,0.00,0.00,755697.94,-755697.94,-755697.94,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X6568-R6,8,0.00,0.00,0.00,37615.21,-37615.21,-37615.21,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X66250-5,8,0.00,0.00,0.00,14827.90,-14827.90,-14827.90,Thai Baht
IV,2951053,2018-08-03,NetApp BV,DATA-AT-REST-ENCRYPTION,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X-02657-00,2,0.00,0.00,0.00,5757.46,-5757.46,-5757.46,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-CL-LICENSEMGR,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SC-FOUNDATION-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SMBR-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SMGR-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SMIRROR-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SRESTORE-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-SVAULT-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-NFS-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-ISCSI-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-CIFS-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-FCP-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-FLEXCLONE-01-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-CL-BASE,2,1165000.00,2330000.00,2330000.00,0.00,2330000.00,2330000.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,SW-2-2620A-NVE-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X800-42U-R6,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X6562-R6,8,0.00,0.00,0.00,689.54,-689.54,-689.54,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X6589-R6,8,0.00,0.00,0.00,55726.52,-55726.52,-55726.52,Thai Baht
IV,2951053,2018-08-03,NetApp BV,CS-S-SSP-4D,2,0.00,0.00,0.00,390388.05,-390388.05,-390388.05,Thai Baht
IV,2951053,2018-08-03,NetApp BV,X800D-R6,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,FAS2620A-HA-SSA,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,PSNAP-PS,1,0.00,0.00,0.00,130000.00,-130000.00,-130000.00,Thai Baht
IV,2951053,2018-08-03,NetApp BV,PSNAP-MA,1,0.00,0.00,0.00,80000.00,-80000.00,-80000.00,Thai Baht
IV,2951104,2018-08-03,EMC,458-001-122,1,110000.00,110000.00,110000.00,0.00,110000.00,110000.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SW-D3-001,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,458-001-361,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SW-D3-001,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,V6-2S10-900U,1,0.00,0.00,0.00,19489.59,-19489.59,-19489.59,Thai Baht
IV,2951104,2018-08-03,EMC,V6-2S10-900U,4,0.00,0.00,0.00,77954.84,-77954.84,-77954.84,Thai Baht
IV,2951104,2018-08-03,EMC,VNXEPERFTBU,5,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SWE-002,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,EMC_INT_SERVICE,1,25000.00,25000.00,25000.00,20000.00,5000.00,5000.00,Thai Baht
IV,2951159,2018-08-06,Oracle Corp,L104650,10,8470.00,84700.00,84700.00,78559.00,6141.00,6141.00,Thai Baht
IV,2951159,2018-08-06,Oracle Corp,L104650#,10,1870.00,18700.00,18700.00,17282.30,1417.70,1417.70,Thai Baht
IV,2951267,2018-08-06,Symantec Enterprise,SEP-COM-1-24-AP-B,5,316.00,1580.00,1580.00,1447.20,132.80,132.80,Thai Baht
IV,2951267,2018-08-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,395.00,1975.00,1975.00,1809.00,166.00,166.00,Thai Baht
IV,2951351,2018-08-06,Fujitsu Scanner,PA03670-B001,1,47000.00,47000.00,47000.00,42300.00,4700.00,4700.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-S-SSP-4D,1,0.00,0.00,0.00,395462.29,-395462.29,-395462.29,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X80105A-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-WARRANTY-EXTENSION-VA,1,0.00,0.00,0.00,624112.31,-624112.31,-624112.31,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-ONTAP-DSR-NVE,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A300A-TPM-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X357A,2,0.00,0.00,0.00,354610.16,-354610.16,-354610.16,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A300A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DOC-AFF-A300-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66034A-C,4,0.00,0.00,0.00,7725.09,-7725.09,-7725.09,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A300A-001,2,0.00,0.00,0.00,198192.91,-198192.91,-198192.91,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A300,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-FLASH-BUNDLE-HC-1P-P,456,0.00,0.00,0.00,1270460.85,-1270460.85,-1270460.85,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-EXP-105,1,0.00,0.00,0.00,667675.81,-667675.81,-667675.81,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-NFS-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMBR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SC-FOUNDATION-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200-SYS-SC,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-A2-4D-VA,4,0.00,0.00,0.00,606059.37,-606059.37,-606059.37,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-A2-4D,10,0.00,0.00,0.00,26657.82,-26657.82,-26657.82,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1558A-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CL-LICENSEMGR,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CL-BASE,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1558A-R6-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-S-SSP-4D-VA,1,0.00,0.00,0.00,735585.68,-735585.68,-735585.68,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6589-R6,8,0.00,0.00,0.00,14437.06,-14437.06,-14437.06,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X800D-R6,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,PS-TM-CONSULT-DAY-ZD,28,0.00,0.00,0.00,1066867.20,-1066867.20,-1066867.20,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-HA-SSA,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-FLEXCLONE-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-FCP-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CIFS-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-ISCSI-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SVAULT-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SRESTORE-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMIRROR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMGR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A200A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-002-SC,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-FLASH-PREM-BUNDLE-HC-C,912,0.00,0.00,0.00,2348620.12,-2348620.12,-2348620.12,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66250-5,8,0.00,0.00,0.00,10637.83,-10637.83,-10637.83,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1133A-R6-C,2,0.00,0.00,0.00,32926.61,-32926.61,-32926.61,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X-02659-00-C,2,0.00,0.00,0.00,1747.64,-1747.64,-1747.64,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6235-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66250-5-C,20,0.00,0.00,0.00,15196.90,-15196.90,-15196.90,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X-02659-00,1,0.00,0.00,0.00,1557.68,-1557.68,-1557.68,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DATA-AT-REST-ENCRYPTION,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,ALL-FLASH-OPTIMIZED,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DS224C-AF-3.8-24S-0P-C,1,10500000.00,10500000.00,10500000.00,1175670.19,9324329.81,9324329.81,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6600A-R6-C,4,0.00,0.00,0.00,8801.54,-8801.54,-8801.54,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6566B-05-R6-C,2,0.00,0.00,0.00,1671.65,-1671.65,-1671.65,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6596-R6,4,0.00,0.00,0.00,15070.27,-15070.27,-15070.27,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6599A-R6-C,8,0.00,0.00,0.00,20135.89,-20135.89,-20135.89,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1143A-R6-C,2,0.00,0.00,0.00,14753.66,-14753.66,-14753.66,Thai Baht
IV,2951428,2018-08-06,Arista Networks,CAB-SFP-SFP-5M,16,2600.00,41600.00,41600.00,35321.74,6278.26,6278.26,Thai Baht
IV,2951428,2018-08-06,Arista Networks,DCS-7150S-24-F,4,214500.00,858000.00,858000.00,856275.26,1724.74,1724.74,Thai Baht
IV,2951428,2018-08-06,Arista Networks,SFP-1G-T,8,3490.00,27920.00,27920.00,17660.87,10259.13,10259.13,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SVC-7150S-24-1M-SH4.,,",8,1770.00,14160.00,14160.00,22243.20,-8083.20,-8083.20,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SVC-7150S-24-1M-SH4.,",136,1770.00,240720.00,240720.00,189067.20,51652.80,51652.80,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SFP-10G-SR,(ARISTA)",16,7350.00,117600.00,117600.00,113285.07,4314.93,4314.93,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FC-10-01200-247-02-60,2,315700.00,631400.00,631400.00,582593.20,48806.80,48806.80,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FG-1200D,2,356800.00,713600.00,713600.00,673992.83,39607.17,39607.17,Thai Baht
IV,2951437,2018-08-06,Fortinet RR,FG-TRAN-SX,4,650.00,2600.00,2600.00,2344.51,255.49,255.49,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FG-1200D-R,1,134600.00,134600.00,134600.00,126337.07,8262.93,8262.93,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FC-10-0501E-108-02-60.,2,114100.00,228200.00,228200.00,210560.00,17640.00,17640.00,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FC-10-0501E-247-02-60,2,99900.00,199800.00,199800.00,184240.00,15560.00,15560.00,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FG-501E,2,112100.00,224200.00,224200.00,213137.11,11062.89,11062.89,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,SP-FG300E-PS,2,11500.00,23000.00,23000.00,21155.18,1844.82,1844.82,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FG-501E-R,1,73800.00,73800.00,73800.00,69201.89,4598.11,4598.11,Thai Baht
IV,2951556,2018-08-06,Fujitsu Scanner,PA03595-B001,2,12500.00,25000.00,24875.00,22000.00,2875.00,3000.00,Thai Baht
IV,2951944,2018-08-06,Symantec Enterprise,SEP-COM-1-24-AP-B,5,316.00,1580.00,1580.00,1447.20,132.80,132.80,Thai Baht
IV,2951944,2018-08-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,395.00,1975.00,1975.00,1809.00,166.00,166.00,Thai Baht
IV,2951945,2018-08-06,Veeam,V-ESSSTD-VS-P0000-00,1,27000.00,27000.00,27000.00,24692.85,2307.15,2307.15,Thai Baht
IV,2951945,2018-08-06,Veeam,V-VAG000-0R-SU1YP-00,1,4600.00,4600.00,4600.00,4115.48,484.52,484.52,Thai Baht
